Census_Year,GEO_FIPS,METAREA,Race,RaceNum,V6,V7,V8,V9,V10,V11,V12,Total,GINI,HighSchoolorLess,SomeCollege,CollegeGrad,PostCollegeGrad,EDUCATTotal,SEXmale,SEXfemale,SEXtotal,ManagerialandProfessional,TechnicalSalesandAdministrative,Service,FarmingForrestryandFishing,PrecisonProductionCraftandRepairers,OperativesandLaborers,NonOccupationalResponses,OCCCATTotal,filter_$,TheilOccDiversity
2000,33100.0,"Fort Lauderdale-Hollywood-Pompano Beach, FL",Total,6.0,174979.0,613512.0,331089.0,97169.0,63655.0,9917.0,12428.0,1302749.0,0.5323116688760837,649514.0,366007.0,187432.0,99796.0,1302749.0,614119.0,688630.0,1302749.0,263491.0,344596.0,154907.0,14276.0,97743.0,85649.0,342087.0,1302749.0,1.0,0.8746953746606277
2000,15980.0,"Fort Myers-Cape Coral, FL",All OtherNH,1.0,813.0,2537.0,948.0,110.0,81.0,0.0,25.0,4514.0,0.49483649354924975,2676.0,1297.0,361.0,180.0,4514.0,2265.0,2249.0,4514.0,447.0,1173.0,945.0,57.0,358.0,404.0,1130.0,4514.0,1.0,0.886711335576652
2000,15980.0,"Fort Myers-Cape Coral, FL",Asian NH,2.0,521.0,1496.0,531.0,166.0,86.0,38.0,10.0,2848.0,0.5521921508913576,1071.0,754.0,700.0,323.0,2848.0,1172.0,1676.0,2848.0,627.0,576.0,547.0,0.0,176.0,227.0,695.0,2848.0,1.0,0.8690872066589237
2000,15980.0,"Fort Myers-Cape Coral, FL",Black NH,3.0,3425.0,12022.0,3078.0,580.0,334.0,15.0,66.0,19520.0,0.4786430555189092,14886.0,3380.0,816.0,438.0,19520.0,8898.0,10622.0,19520.0,1566.0,3695.0,4442.0,480.0,1511.0,2614.0,5212.0,19520.0,1.0,0.9072035626359702
2000,15980.0,"Fort Myers-Cape Coral, FL",Hispanic,4.0,5142.0,19387.0,4146.0,694.0,281.0,42.0,79.0,29771.0,0.4471718997304379,22281.0,5376.0,1373.0,741.0,29771.0,16869.0,12902.0,29771.0,2474.0,5612.0,4692.0,2442.0,4428.0,4320.0,5803.0,29771.0,1.0,0.9763313824617104
2000,15980.0,"Fort Myers-Cape Coral, FL",White NH,5.0,26501.0,156777.0,85158.0,20078.0,14219.0,3994.0,3365.0,310092.0,0.5137162240280091,154095.0,89748.0,42536.0,23713.0,310092.0,148465.0,161627.0,310092.0,54285.0,71267.0,28743.0,4152.0,24242.0,17097.0,110306.0,310092.0,1.0,0.8468728313193186
2000,15980.0,"Fort Myers-Cape Coral, FL",Total,6.0,36402.0,192219.0,93861.0,21628.0,15001.0,4089.0,3545.0,366745.0,0.5165933403886955,195009.0,100555.0,45786.0,25395.0,366745.0,177669.0,189076.0,366745.0,59399.0,82323.0,39369.0,7131.0,30715.0,24662.0,123146.0,366745.0,1.0,0.8746693661252172
2000,23420.0,"Fresno, CA",All OtherNH,1.0,4545.0,13737.0,3656.0,730.0,521.0,62.0,55.0,23306.0,0.5048816488386607,13350.0,7055.0,1777.0,1124.0,23306.0,10512.0,12794.0,23306.0,3279.0,5287.0,3535.0,748.0,1214.0,2267.0,6976.0,23306.0,1.0,0.8995900772831185
2000,23420.0,"Fresno, CA",Asian NH,2.0,10322.0,25741.0,5754.0,1995.0,879.0,129.0,259.0,45079.0,0.550991400055044,26621.0,10038.0,5826.0,2594.0,45079.0,21368.0,23711.0,45079.0,6925.0,7482.0,5723.0,1447.0,1697.0,3873.0,17932.0,45079.0,1.0,0.852704297546594
2000,23420.0,"Fresno, CA",Black NH,3.0,6603.0,18098.0,4753.0,1344.0,596.0,66.0,128.0,31588.0,0.5234254659592219,18165.0,10863.0,1739.0,821.0,31588.0,15092.0,16496.0,31588.0,4399.0,6779.0,5295.0,287.0,1567.0,2844.0,10417.0,31588.0,1.0,0.8625809965272029
2000,23420.0,"Fresno, CA",Hispanic,4.0,60601.0,169972.0,32666.0,5532.0,2495.0,246.0,787.0,272299.0,0.4772493425727945,211784.0,48898.0,8249.0,3368.0,272299.0,140564.0,131735.0,272299.0,20074.0,44258.0,34792.0,49923.0,18824.0,37295.0,67133.0,272299.0,1.0,0.9577213911696997
2000,23420.0,"Fresno, CA",White NH,5.0,38373.0,147806.0,75630.0,27182.0,13515.0,2274.0,2747.0,307527.0,0.5232297425469716,133073.0,108285.0,44850.0,21319.0,307527.0,145387.0,162140.0,307527.0,65717.0,74921.0,29420.0,7774.0,23495.0,21326.0,84874.0,307527.0,1.0,0.8880903815680437
2000,23420.0,"Fresno, CA",Total,6.0,120444.0,375354.0,122459.0,36783.0,18006.0,2777.0,3976.0,679799.0,0.5317092474022872,402993.0,185139.0,62441.0,29226.0,679799.0,332923.0,346876.0,679799.0,100394.0,138727.0,78765.0,60179.0,46797.0,67605.0,187332.0,679799.0,1.0,0.9456182552600287
2000,24340.0,"Grand Rapids, MI",All OtherNH,1.0,1599.0,6723.0,2364.0,717.0,104.0,55.0,29.0,11591.0,0.4667971619634361,6346.0,4140.0,614.0,491.0,11591.0,5653.0,5938.0,11591.0,1267.0,2426.0,1981.0,51.0,1195.0,2436.0,2235.0,11591.0,1.0,0.9119477053757857
2000,24340.0,"Grand Rapids, MI",Asian NH,2.0,1757.0,6335.0,2704.0,620.0,449.0,0.0,34.0,11899.0,0.49272483286122126,6818.0,2234.0,2084.0,763.0,11899.0,5525.0,6374.0,11899.0,2028.0,2456.0,1240.0,16.0,700.0,3402.0,2057.0,11899.0,1.0,0.8735640137855413
2000,24340.0,"Grand Rapids, MI",Black NH,3.0,8421.0,30959.0,10802.0,1730.0,731.0,114.0,152.0,52909.0,0.46829687106085505,34302.0,14858.0,2435.0,1314.0,52909.0,25479.0,27430.0,52909.0,5317.0,9785.0,9555.0,332.0,3351.0,11886.0,12683.0,52909.0,1.0,0.892401231073555
2000,24340.0,"Grand Rapids, MI",Hispanic,4.0,7430.0,23640.0,8176.0,1395.0,627.0,125.0,121.0,41514.0,0.4888726823244952,32889.0,5902.0,1924.0,799.0,41514.0,22950.0,18564.0,41514.0,3246.0,5852.0,5459.0,2798.0,3542.0,14048.0,6569.0,41514.0,1.0,0.9211241746047231
2000,24340.0,"Grand Rapids, MI",White NH,5.0,55682.0,309601.0,176231.0,57262.0,26098.0,4023.0,4720.0,633617.0,0.486006564522803,293210.0,202223.0,96802.0,41382.0,633617.0,303506.0,330111.0,633617.0,131016.0,159768.0,69156.0,7864.0,56014.0,81683.0,128116.0,633617.0,1.0,0.910269287622712
2000,24340.0,"Grand Rapids, MI",Total,6.0,74889.0,377258.0,200277.0,61724.0,28009.0,4317.0,5056.0,751530.0,0.48964780944508524,373565.0,229357.0,103859.0,44749.0,751530.0,363113.0,388417.0,751530.0,142874.0,180287.0,87391.0,11061.0,64802.0,113455.0,151660.0,751530.0,1.0,0.9199327567242228
2000,24660.0,"Greensboro-Winston Salem-High Point, NC",All OtherNH,1.0,1474.0,8027.0,2519.0,554.0,91.0,59.0,28.0,12752.0,0.435659233799498,7207.0,3280.0,1477.0,788.0,12752.0,6101.0,6651.0,12752.0,1941.0,3014.0,2238.0,213.0,1194.0,2265.0,1887.0,12752.0,1.0,0.9315154355259035
2000,24660.0,"Greensboro-Winston Salem-High Point, NC",Asian NH,2.0,2417.0,5808.0,2268.0,868.0,404.0,136.0,62.0,11963.0,0.5685458757614779,6116.0,2155.0,2447.0,1245.0,11963.0,5791.0,6172.0,11963.0,2421.0,2260.0,1286.0,94.0,766.0,2980.0,2156.0,11963.0,1.0,0.8977803256156612
2000,24660.0,"Greensboro-Winston Salem-High Point, NC",Black NH,3.0,21945.0,114588.0,41605.0,6617.0,2085.0,260.0,422.0,187522.0,0.42703484204472497,107761.0,54062.0,19016.0,6683.0,187522.0,82843.0,104679.0,187522.0,25705.0,45647.0,29772.0,1368.0,12007.0,37741.0,35282.0,187522.0,1.0,0.9031055140308861
2000,24660.0,"Greensboro-Winston Salem-High Point, NC",Hispanic,4.0,9871.0,28631.0,4181.0,768.0,396.0,0.0,200.0,44047.0,0.4746166763311753,36289.0,4708.0,1954.0,1096.0,44047.0,26600.0,17447.0,44047.0,3156.0,4450.0,5804.0,1249.0,6737.0,15816.0,6835.0,44047.0,1.0,0.8903950329254998
2000,24660.0,"Greensboro-Winston Salem-High Point, NC",White NH,5.0,67365.0,363052.0,215544.0,52419.0,31826.0,5912.0,6412.0,742530.0,0.4941502054371558,378406.0,202649.0,115875.0,45600.0,742530.0,354963.0,387567.0,742530.0,160122.0,186385.0,64279.0,8555.0,74028.0,87800.0,161361.0,742530.0,1.0,0.9019202338626371
2000,24660.0,"Greensboro-Winston Salem-High Point, NC",Total,6.0,103072.0,520106.0,266117.0,61226.0,34802.0,6367.0,7124.0,998814.0,0.4928993170607653,535779.0,266854.0,140769.0,55412.0,998814.0,476298.0,522516.0,998814.0,193345.0,241756.0,103379.0,11479.0,94732.0,146602.0,207521.0,998814.0,1.0,0.9141460945367317
2000,24860.0,Greenville-Spartanburg-Anderson SC,All OtherNH,1.0,859.0,3240.0,1098.0,89.0,190.0,0.0,0.0,5476.0,0.4659767379716433,3206.0,1410.0,653.0,207.0,5476.0,2827.0,2649.0,5476.0,624.0,916.0,855.0,39.0,628.0,890.0,1524.0,5476.0,1.0,0.9103129394985945
2000,24860.0,Greenville-Spartanburg-Anderson SC,Asian NH,2.0,1418.0,3292.0,1623.0,475.0,141.0,69.0,0.0,7018.0,0.5234695338874287,3673.0,1278.0,1371.0,696.0,7018.0,3417.0,3601.0,7018.0,1440.0,1543.0,733.0,31.0,728.0,1227.0,1316.0,7018.0,1.0,0.9105023616234302
2000,24860.0,Greenville-Spartanburg-Anderson SC,Black NH,3.0,15900.0,67985.0,21023.0,3697.0,883.0,142.0,202.0,109832.0,0.43437972426138405,77147.0,23989.0,6255.0,2441.0,109832.0,48971.0,60861.0,109832.0,9765.0,19705.0,18144.0,1072.0,7713.0,27319.0,26114.0,109832.0,1.0,0.8942860925664338
2000,24860.0,Greenville-Spartanburg-Anderson SC,Hispanic,4.0,4110.0,10258.0,2485.0,421.0,211.0,72.0,87.0,17644.0,0.5306004663517266,12617.0,3030.0,1273.0,724.0,17644.0,10502.0,7142.0,17644.0,1954.0,2143.0,2572.0,876.0,2855.0,4111.0,3133.0,17644.0,1.0,0.9612909906310626
2000,24860.0,Greenville-Spartanburg-Anderson SC,White NH,5.0,50895.0,249312.0,132602.0,35505.0,18655.0,4034.0,3448.0,494451.0,0.4977498290315898,254876.0,135268.0,71355.0,32952.0,494451.0,236318.0,258133.0,494451.0,102417.0,120744.0,45262.0,5350.0,48114.0,58025.0,114539.0,494451.0,1.0,0.9019760778852353
2000,24860.0,Greenville-Spartanburg-Anderson SC,Total,6.0,73182.0,334087.0,158831.0,40187.0,20080.0,4317.0,3737.0,634421.0,0.4967781504475052,351519.0,164975.0,80907.0,37020.0,634421.0,302035.0,332386.0,634421.0,116200.0,145051.0,67566.0,7368.0,60038.0,91572.0,146626.0,634421.0,1.0,0.9145290792041557
2000,25420.0,"Harrisburg-Lebanon-Carlisle, PA",All OtherNH,1.0,769.0,2539.0,1054.0,306.0,111.0,36.0,32.0,4847.0,0.5257046630321228,2734.0,1133.0,712.0,268.0,4847.0,2470.0,2377.0,4847.0,897.0,1118.0,907.0,43.0,287.0,686.0,909.0,4847.0,1.0,0.9065548270494783
2000,25420.0,"Harrisburg-Lebanon-Carlisle, PA",Asian NH,2.0,1388.0,3382.0,1280.0,578.0,365.0,54.0,107.0,7154.0,0.597678530459173,3139.0,1233.0,1386.0,1396.0,7154.0,3290.0,3864.0,7154.0,1819.0,1514.0,847.0,34.0,308.0,993.0,1639.0,7154.0,1.0,0.8746473132139346
2000,25420.0,"Harrisburg-Lebanon-Carlisle, PA",Black NH,3.0,4302.0,18583.0,7107.0,1442.0,373.0,114.0,99.0,32020.0,0.4600212273676786,20466.0,8323.0,1905.0,1326.0,32020.0,15659.0,16361.0,32020.0,4326.0,8830.0,6046.0,163.0,1709.0,4114.0,6832.0,32020.0,1.0,0.8823429271931506
2000,25420.0,"Harrisburg-Lebanon-Carlisle, PA",Hispanic,4.0,2264.0,9083.0,1622.0,356.0,62.0,21.0,29.0,13437.0,0.4237916411087759,9951.0,2510.0,723.0,253.0,13437.0,7139.0,6298.0,13437.0,1417.0,2811.0,2592.0,380.0,798.0,2410.0,3029.0,13437.0,1.0,0.9221882618855622
2000,25420.0,"Harrisburg-Lebanon-Carlisle, PA",White NH,5.0,37771.0,220657.0,131105.0,36416.0,16417.0,3298.0,2560.0,448224.0,0.47342448095702805,255061.0,99987.0,60893.0,32283.0,448224.0,211784.0,236440.0,448224.0,90783.0,113259.0,48175.0,6860.0,32674.0,51839.0,104634.0,448224.0,1.0,0.9017407822540955
2000,25420.0,"Harrisburg-Lebanon-Carlisle, PA",Total,6.0,46494.0,254244.0,142168.0,39098.0,17328.0,3523.0,2827.0,505682.0,0.47780196914060713,291351.0,113186.0,65619.0,35526.0,505682.0,240342.0,265340.0,505682.0,99242.0,127532.0,58567.0,7480.0,35776.0,60042.0,117043.0,505682.0,1.0,0.9034747649937838
2000,25540.0,"Hartford-Bristol-Middleton-New Britain, CT",All OtherNH,1.0,1758.0,5650.0,2617.0,492.0,285.0,11.0,31.0,10844.0,0.4880290085322633,6269.0,2691.0,1217.0,667.0,10844.0,5121.0,5723.0,10844.0,1728.0,2221.0,2117.0,141.0,921.0,1154.0,2562.0,10844.0,1.0,0.9155361418906411
2000,25540.0,"Hartford-Bristol-Middleton-New Britain, CT",Asian NH,2.0,2841.0,6268.0,3220.0,1746.0,696.0,59.0,210.0,15040.0,0.5703767482841657,6770.0,2326.0,3235.0,2709.0,15040.0,7339.0,7701.0,15040.0,3724.0,3657.0,1760.0,72.0,804.0,1630.0,3393.0,15040.0,1.0,0.8733270480785704
2000,25540.0,"Hartford-Bristol-Middleton-New Britain, CT",Black NH,3.0,9121.0,30102.0,15711.0,3255.0,1461.0,134.0,214.0,59998.0,0.48545811386443427,39103.0,14813.0,3760.0,2322.0,59998.0,25974.0,34024.0,59998.0,7855.0,16491.0,12139.0,135.0,2856.0,6774.0,13748.0,59998.0,1.0,0.866947201549444
2000,25540.0,"Hartford-Bristol-Middleton-New Britain, CT",Hispanic,4.0,10959.0,36531.0,10310.0,2130.0,849.0,185.0,215.0,61179.0,0.4902214576553302,46388.0,9901.0,2752.0,2138.0,61179.0,27781.0,33398.0,61179.0,7081.0,12098.0,11330.0,1082.0,3336.0,10443.0,15809.0,61179.0,1.0,0.9064275216284968
2000,25540.0,"Hartford-Bristol-Middleton-New Britain, CT",White NH,5.0,32488.0,168754.0,122789.0,50195.0,27410.0,5378.0,6840.0,413854.0,0.5116076290447644,182017.0,102697.0,78057.0,51083.0,413854.0,196026.0,217828.0,413854.0,108753.0,104693.0,37552.0,3115.0,29112.0,28462.0,102167.0,413854.0,1.0,0.8580082303755195
2000,25540.0,"Hartford-Bristol-Middleton-New Britain, CT",Total,6.0,57167.0,247305.0,154647.0,57818.0,30701.0,5767.0,7510.0,560915.0,0.5218385030762849,280547.0,132428.0,89021.0,58919.0,560915.0,262241.0,298674.0,560915.0,129141.0,139160.0,64898.0,4545.0,37029.0,48463.0,137679.0,560915.0,1.0,0.8778882617736109
2000,46520.0,"Honolulu, HI",All OtherNH,1.0,17596.0,49149.0,24881.0,6017.0,2705.0,424.0,280.0,101052.0,0.5071786877878866,54026.0,31241.0,11494.0,4291.0,101052.0,51233.0,49819.0,101052.0,16669.0,26636.0,14833.0,1491.0,7855.0,8319.0,25249.0,101052.0,1.0,0.8958465978727811
2000,46520.0,"Honolulu, HI",Asian NH,2.0,50002.0,186834.0,108841.0,33097.0,14476.0,2133.0,1634.0,397017.0,0.4905814308850065,199488.0,104986.0,68564.0,23979.0,397017.0,185253.0,211764.0,397017.0,70140.0,98235.0,58751.0,8601.0,24496.0,24556.0,112238.0,397017.0,1.0,0.883254442111724
2000,46520.0,"Honolulu, HI",Black NH,3.0,1366.0,7485.0,5044.0,724.0,279.0,31.0,0.0,14929.0,0.403591750493284,5482.0,6938.0,1938.0,571.0,14929.0,9577.0,5352.0,14929.0,2110.0,2461.0,1371.0,213.0,445.0,993.0,7336.0,14929.0,1.0,0.7645577853494335
2000,46520.0,"Honolulu, HI",Hispanic,4.0,6278.0,21392.0,8640.0,1860.0,619.0,59.0,136.0,38984.0,0.4810559542461982,22274.0,12292.0,3196.0,1222.0,38984.0,20155.0,18829.0,38984.0,5427.0,8927.0,6675.0,685.0,2901.0,2625.0,11744.0,38984.0,1.0,0.8847715414381537
2000,46520.0,"Honolulu, HI",White NH,5.0,13537.0,62669.0,42163.0,17464.0,11550.0,1698.0,1287.0,150368.0,0.504103736209321,45926.0,50837.0,30572.0,23033.0,150368.0,83822.0,66546.0,150368.0,42824.0,28566.0,12837.0,1342.0,7233.0,5723.0,51843.0,150368.0,1.0,0.803179007042113
2000,46520.0,"Honolulu, HI",Total,6.0,88779.0,327529.0,189569.0,59162.0,29629.0,4345.0,3337.0,702350.0,0.4999471377162865,327196.0,206294.0,115764.0,53096.0,702350.0,350040.0,352310.0,702350.0,137170.0,164825.0,94467.0,12332.0,42930.0,42216.0,208410.0,702350.0,1.0,0.8737754613739432
2000,26420.0,"Houston-Brazoria, TX",All OtherNH,1.0,9277.0,23276.0,11946.0,3941.0,1984.0,141.0,359.0,50924.0,0.5399363837998606,22365.0,15806.0,8070.0,4683.0,50924.0,25764.0,25160.0,50924.0,11339.0,13102.0,6361.0,315.0,4437.0,4701.0,10669.0,50924.0,1.0,0.8916487910733155
2000,26420.0,"Houston-Brazoria, TX",Asian NH,2.0,38548.0,71988.0,33263.0,14681.0,10295.0,934.0,1184.0,170893.0,0.5865906615125053,64242.0,36292.0,42436.0,27923.0,170893.0,84027.0,86866.0,170893.0,47361.0,46335.0,16646.0,407.0,8597.0,12416.0,39131.0,170893.0,1.0,0.837230960407868
2000,26420.0,"Houston-Brazoria, TX",Black NH,3.0,94737.0,280073.0,122424.0,25934.0,10294.0,787.0,1553.0,535802.0,0.49245756743290114,294213.0,161574.0,56415.0,23600.0,535802.0,241144.0,294658.0,535802.0,82898.0,142159.0,82846.0,3762.0,31712.0,64564.0,127861.0,535802.0,1.0,0.888248919778699
2000,26420.0,"Houston-Brazoria, TX",Hispanic,4.0,221868.0,457523.0,138986.0,23359.0,11608.0,1244.0,2881.0,857469.0,0.5357242688415622,675187.0,128152.0,35839.0,18291.0,857469.0,445489.0,411980.0,857469.0,74202.0,165013.0,135880.0,19455.0,125029.0,138052.0,199838.0,857469.0,1.0,0.9357921547488841
2000,26420.0,"Houston-Brazoria, TX",White NH,5.0,197688.0,561824.0,417496.0,171658.0,140129.0,20944.0,29872.0,1539611.0,0.5502413142575551,582600.0,458306.0,344412.0,154293.0,1539611.0,750079.0,789532.0,1539611.0,470700.0,427881.0,110544.0,11270.0,112034.0,85853.0,321329.0,1539611.0,1.0,0.8335052510688522
2000,26420.0,"Houston-Brazoria, TX",Total,6.0,562118.0,1394684.0,724115.0,239573.0,174310.0,24050.0,35849.0,3154699.0,0.5693472531823754,1638607.0,800130.0,487172.0,228790.0,3154699.0,1546503.0,1608196.0,3154699.0,686500.0,794490.0,352277.0,35209.0,281809.0,305586.0,698828.0,3154699.0,1.0,0.8992705720853499
2000,26900.0,"Indianapolis, IN",All OtherNH,1.0,1770.0,7005.0,3153.0,1079.0,546.0,100.0,21.0,13674.0,0.49927720634590145,7306.0,4096.0,1421.0,851.0,13674.0,7265.0,6409.0,13674.0,2231.0,3223.0,2220.0,110.0,1408.0,2008.0,2474.0,13674.0,1.0,0.9227085742625879
2000,26900.0,"Indianapolis, IN",Asian NH,2.0,2781.0,5785.0,2887.0,1434.0,1108.0,132.0,194.0,14321.0,0.5900866928577853,4927.0,2417.0,3634.0,3343.0,14321.0,6692.0,7629.0,14321.0,4394.0,3272.0,1798.0,40.0,785.0,1378.0,2654.0,14321.0,1.0,0.8600524292904957
2000,26900.0,"Indianapolis, IN",Black NH,3.0,22461.0,92472.0,36872.0,8164.0,3796.0,641.0,409.0,164815.0,0.47729298080562343,101746.0,45047.0,12422.0,5600.0,164815.0,75711.0,89104.0,164815.0,21075.0,42684.0,27240.0,1019.0,10693.0,26304.0,35800.0,164815.0,1.0,0.8961555798139108
2000,26900.0,"Indianapolis, IN",Hispanic,4.0,5226.0,16005.0,4970.0,1287.0,442.0,42.0,123.0,28095.0,0.5041586174716628,19775.0,4774.0,2140.0,1406.0,28095.0,15842.0,12253.0,28095.0,3856.0,4571.0,4767.0,1164.0,3209.0,6564.0,3964.0,28095.0,1.0,0.9582760518485343
2000,26900.0,"Indianapolis, IN",White NH,5.0,97795.0,461335.0,299375.0,98386.0,51296.0,7961.0,10119.0,1026267.0,0.4998445690320815,515793.0,258534.0,170557.0,81383.0,1026267.0,491564.0,534703.0,1026267.0,238439.0,271933.0,104458.0,12260.0,88079.0,109009.0,202089.0,1026267.0,1.0,0.8969469138427518
2000,26900.0,"Indianapolis, IN",Total,6.0,130033.0,582602.0,347257.0,110350.0,57188.0,8876.0,10866.0,1247172.0,0.5030974804786956,649547.0,314868.0,190174.0,92583.0,1247172.0,597074.0,650098.0,1247172.0,269995.0,325683.0,140483.0,14593.0,104174.0,145263.0,246981.0,1247172.0,1.0,0.9036292492630965
2000,27260.0,"Jacksonville, FL",All OtherNH,1.0,1873.0,8206.0,3128.0,952.0,340.0,105.0,101.0,14705.0,0.5079505732516938,7864.0,4763.0,1311.0,767.0,14705.0,7351.0,7354.0,14705.0,2951.0,3588.0,1920.0,211.0,1561.0,1723.0,2751.0,14705.0,1.0,0.923015023307001
2000,27260.0,"Jacksonville, FL",Asian NH,2.0,3500.0,9596.0,4689.0,1448.0,957.0,110.0,214.0,20514.0,0.5566279132701363,8403.0,5581.0,4314.0,2216.0,20514.0,9264.0,11250.0,20514.0,4530.0,5624.0,3417.0,25.0,1051.0,1870.0,3997.0,20514.0,1.0,0.8655475803792373
2000,27260.0,"Jacksonville, FL",Black NH,3.0,24785.0,97056.0,38041.0,5895.0,2060.0,115.0,445.0,168397.0,0.4506427590691532,102356.0,47250.0,13293.0,5498.0,168397.0,74838.0,93559.0,168397.0,22123.0,44172.0,24790.0,2248.0,9314.0,22518.0,43232.0,168397.0,1.0,0.8919116976039497
2000,27260.0,"Jacksonville, FL",Hispanic,4.0,5448.0,16827.0,6715.0,1448.0,864.0,53.0,234.0,31589.0,0.5251842010702273,16223.0,10137.0,3043.0,2186.0,31589.0,15619.0,15970.0,31589.0,5888.0,7795.0,4295.0,575.0,2345.0,2867.0,7824.0,31589.0,1.0,0.9040207349366104
2000,27260.0,"Jacksonville, FL",White NH,5.0,68722.0,287979.0,174959.0,51930.0,31644.0,4223.0,6791.0,626248.0,0.5146864036936113,294021.0,194362.0,95071.0,42794.0,626248.0,303943.0,322305.0,626248.0,137422.0,175226.0,59069.0,7954.0,53544.0,45930.0,147103.0,626248.0,1.0,0.8785082209795045
2000,27260.0,"Jacksonville, FL",Total,6.0,104328.0,419664.0,227532.0,61673.0,35865.0,4606.0,7785.0,861453.0,0.5132273053475371,428867.0,262093.0,117032.0,53461.0,861453.0,411015.0,450438.0,861453.0,172914.0,236405.0,93491.0,11013.0,67815.0,74908.0,204907.0,861453.0,1.0,0.8880086399554655
2000,28140.0,"Kansas City, MO-KS",All OtherNH,1.0,3182.0,12978.0,6830.0,1174.0,586.0,43.0,153.0,24946.0,0.47723156264565747,11730.0,8898.0,2723.0,1595.0,24946.0,12240.0,12706.0,24946.0,4529.0,6119.0,3575.0,267.0,2530.0,3114.0,4812.0,24946.0,1.0,0.9202514932369641
2000,28140.0,"Kansas City, MO-KS",Asian NH,2.0,4608.0,9869.0,4920.0,2049.0,705.0,201.0,186.0,22538.0,0.5668658651622993,8421.0,4535.0,5145.0,4437.0,22538.0,10667.0,11871.0,22538.0,6003.0,6355.0,2959.0,133.0,960.0,2465.0,3663.0,22538.0,1.0,0.8622924227868847
2000,28140.0,"Kansas City, MO-KS",Black NH,3.0,20968.0,88795.0,35030.0,8272.0,1984.0,329.0,486.0,155864.0,0.4598930803717869,92937.0,44411.0,12962.0,5554.0,155864.0,70075.0,85789.0,155864.0,23374.0,39821.0,28696.0,983.0,8454.0,20281.0,34255.0,155864.0,1.0,0.890633350718801
2000,28140.0,"Kansas City, MO-KS",Hispanic,4.0,11675.0,36044.0,12465.0,2126.0,990.0,123.0,106.0,63529.0,0.4804673647785792,43643.0,13591.0,4238.0,2057.0,63529.0,33999.0,29530.0,63529.0,7109.0,12730.0,11887.0,2001.0,6542.0,12618.0,10642.0,63529.0,1.0,0.9477048552056386
2000,28140.0,"Kansas City, MO-KS",White NH,5.0,86678.0,459778.0,316544.0,103948.0,56188.0,10264.0,9349.0,1042749.0,0.4912261477332702,448475.0,303035.0,198276.0,92963.0,1042749.0,499988.0,542761.0,1042749.0,264221.0,290196.0,101180.0,11592.0,81703.0,89143.0,204714.0,1042749.0,1.0,0.8785478501794843
2000,28140.0,"Kansas City, MO-KS",Total,6.0,127111.0,607464.0,375789.0,117569.0,60453.0,10960.0,10280.0,1309626.0,0.4961580226187855,605206.0,374470.0,223344.0,106606.0,1309626.0,626969.0,682657.0,1309626.0,305236.0,355221.0,148297.0,14976.0,100189.0,127621.0,258086.0,1309626.0,1.0,0.891490693387802
2000,28940.0,"Knoxville, TN",All OtherNH,1.0,914.0,3146.0,997.0,154.0,199.0,26.0,29.0,5465.0,0.5284326984582821,2966.0,1576.0,619.0,304.0,5465.0,2845.0,2620.0,5465.0,957.0,1042.0,988.0,141.0,355.0,686.0,1296.0,5465.0,1.0,0.9270911501079492
2000,28940.0,"Knoxville, TN",Asian NH,2.0,1064.0,2444.0,767.0,258.0,277.0,70.0,26.0,4906.0,0.6011869213029002,1371.0,974.0,1307.0,1254.0,4906.0,2511.0,2395.0,4906.0,1954.0,1164.0,551.0,0.0,201.0,154.0,882.0,4906.0,1.0,0.7716680433049078
2000,28940.0,"Knoxville, TN",Black NH,3.0,4118.0,18677.0,5124.0,954.0,245.0,55.0,47.0,29220.0,0.43003288989052857,17803.0,7212.0,2890.0,1315.0,29220.0,12935.0,16285.0,29220.0,3929.0,6859.0,5333.0,284.0,1686.0,4048.0,7081.0,29220.0,1.0,0.897981169652667
2000,28940.0,"Knoxville, TN",Hispanic,4.0,852.0,2085.0,769.0,121.0,72.0,49.0,6.0,3954.0,0.5419883205618645,2201.0,951.0,588.0,214.0,3954.0,2154.0,1800.0,3954.0,762.0,801.0,509.0,124.0,342.0,649.0,767.0,3954.0,1.0,0.945408209578004
2000,28940.0,"Knoxville, TN",White NH,5.0,44954.0,229589.0,99891.0,28061.0,14848.0,4280.0,2426.0,424049.0,0.5039678299092805,214001.0,115653.0,60877.0,33518.0,424049.0,200940.0,223109.0,424049.0,87931.0,107868.0,44287.0,5281.0,33556.0,41343.0,103783.0,424049.0,1.0,0.8927488927828117
2000,28940.0,"Knoxville, TN",Total,6.0,51902.0,255941.0,107548.0,29548.0,15641.0,4480.0,2534.0,467594.0,0.5041047597703968,238342.0,126366.0,66281.0,36605.0,467594.0,221385.0,246209.0,467594.0,95533.0,117734.0,51668.0,5830.0,36140.0,46880.0,113809.0,467594.0,1.0,0.8953109405807478
2000,29820.0,"Las Vegas, NV",All OtherNH,1.0,4960.0,17354.0,8194.0,1739.0,891.0,96.0,85.0,33319.0,0.48525843865810137,18405.0,10739.0,2882.0,1293.0,33319.0,16233.0,17086.0,33319.0,5146.0,8685.0,7351.0,211.0,2491.0,2894.0,6541.0,33319.0,1.0,0.8891357468444417
